stockname;price;price_date;industry
USLIFE Income Fund, Inc.;€ 240,95;25.05.2020;n/a
Sapiens International Corporation N.V.;€ 454,55;09.12.2020;Computer Software: Prepackaged Software
BlackRock Resources;€ 453,14;01.06.2020;n/a
Toll Brothers Inc.;€ 483,47;16.03.2021;Homebuilding
Atrion Corporation;€ 353,12;15.06.2020;Medical/Dental Instruments
Penn Virginia Corporation;€ 361,76;31.12.2020;Oil & Gas Production
Senior Housing Properties Trust;€ 176,98;14.02.2021;Real Estate Investment Trusts
J P Morgan Chase & Co;€ 401,39;05.02.2021;n/a
Transocean Ltd.;€ 464,86;20.06.2020;Oil & Gas Production
Hunter Maritime Acquisition Corp.;€ 329,18;22.11.2020;Oil Refining/Marketing
Blue Capital Reinsurance Holdings Ltd.;€ 225,92;24.02.2021;Property-Casualty Insurers
LifePoint Health, Inc.;€ 313,84;09.08.2020;Hospital/Nursing Management
BLDRS Asia 50 ADR Index Fund;€ 293,89;03.10.2020;n/a
Brookline Bancorp, Inc.;€ 235,13;23.02.2021;Savings Institutions
Farmers Capital Bank Corporation;€ 149,94;01.03.2021;Major Banks
Blackrock MuniHoldings Fund II, Inc.;€ 164,19;08.09.2020;n/a
PowerShares KBW Premium Yield Equity REIT Portfolio;€ 220,02;21.02.2021;n/a
Rambus, Inc.;€ 414,63;10.09.2020;Semiconductors
Freightcar America, Inc.;€ 246,72;25.05.2020;Railroads
Ellington Residential Mortgage REIT;€ 378,67;06.04.2021;Real Estate Investment Trusts
Melco Resorts & Entertainment Limited;€ 459,24;06.02.2021;Hotels/Resorts
Revance Therapeutics, Inc.;€ 587,33;14.02.2021;Major Pharmaceuticals
PAREXEL International Corporation;€ 145,20;19.02.2021;Biotechnology: Commercial Physical & Biological Resarch
Blackrock MuniHoldings Quality Fund, Inc.;€ 443,75;14.07.2020;n/a
China Green Agriculture, Inc.;€ 281,53;25.04.2021;Agricultural Chemicals
Kennametal Inc.;€ 433,54;31.12.2020;Industrial Machinery/Components
Hennessy Advisors, Inc.;€ 320,62;06.11.2020;Investment Managers
National Beverage Corp.;€ 303,08;24.12.2020;Beverages (Production/Distribution)
Interpublic Group of Companies, Inc. (The);€ 405,02;28.08.2020;Advertising
Star Bulk Carriers Corp.;€ 427,27;11.12.2020;Marine Transportation
Innophos Holdings, Inc.;€ 99,01;07.01.2021;Specialty Chemicals
Celadon Group, Inc.;€ 501,44;25.04.2021;Trucking Freight/Courier Services
Helen of Troy Limited;€ 527,16;17.11.2020;Home Furnishings
A-Mark Precious Metals, Inc.;€ 497,35;18.12.2020;Other Specialty Stores
Uranium Resources, Inc.;€ 70,78;16.08.2020;Precious Metals
Select Asset Inc.;€ 561,61;08.01.2021;Finance: Consumer Services
Diana Shipping inc.;€ 139,52;07.02.2021;Marine Transportation
Cellectar Biosciences, Inc.;€ 466,26;15.06.2020;Major Pharmaceuticals
Fifth Street Finance Corp.;€ 590,90;15.08.2020;n/a
NN, Inc.;€ 123,83;27.09.2020;Metal Fabrications
SG Blocks, Inc.;€ 171,40;26.03.2021;n/a
Southwestern Energy Company;€ 325,60;22.12.2020;Oil & Gas Production
AdvanSix Inc.;€ 119,47;20.01.2021;Major Chemicals
Wabco Holdings Inc.;€ 66,25;22.06.2020;Auto Manufacturing
Great Elm Capital Group, Inc. ;€ 59,43;15.12.2020;Computer Software: Prepackaged Software
GTY Technology Holdings, Inc.;€ 451,63;14.01.2021;Business Services
Benchmark Electronics, Inc.;€ 426,46;25.01.2021;Electrical Products
LendingClub Corporation;€ 375,69;26.02.2021;Business Services
Suncor Energy  Inc.;€ 364,88;13.06.2020;Integrated oil Companies
TCG BDC, Inc.;€ 110,04;01.09.2020;n/a
Red Lion Hotels Corporation;€ 139,06;03.09.2020;Hotels/Resorts
Microvision, Inc.;€ 545,42;04.12.2020;Industrial Machinery/Components
Black Box Corporation;€ 115,55;12.01.2021;Computer Communications Equipment
HSBC Holdings plc;€ 309,99;23.09.2020;Savings Institutions
Booz Allen Hamilton Holding Corporation;€ 549,51;01.02.2021;Professional Services
VelocityShares Daily 2x VIX Medium-Term ETN;€ 431,50;03.10.2020;Investment Bankers/Brokers/Service
Abercrombie & Fitch Company;€ 461,03;03.03.2021;Clothing/Shoe/Accessory Stores
Honeywell International Inc.;€ 81,36;30.04.2021;Auto Parts:O.E.M.
Integra LifeSciences Holdings Corporation;€ 262,77;08.12.2020;Biotechnology: Laboratory Analytical Instruments
Franklin Electric Co., Inc.;€ 182,60;18.12.2020;Metal Fabrications
NVIDIA Corporation;€ 191,38;23.01.2021;Semiconductors
Empresa Distribuidora Y Comercializadora Norte S.A. (Edenor);€ 308,73;27.03.2021;Electric Utilities: Central
Public Storage;€ 400,93;27.05.2020;Real Estate Investment Trusts
The Hanover Insurance Group, Inc.;€ 527,33;22.10.2020;Property-Casualty Insurers
Atlantic Power Corporation;€ 584,01;06.11.2020;Electric Utilities: Central
Village Bank and Trust Financial Corp.;€ 454,45;04.06.2020;Major Banks
Education Realty Trust Inc.;€ 153,38;03.03.2021;Real Estate Investment Trusts
AAC Holdings, Inc.;€ 280,32;23.03.2021;Medical Specialities
Stanley Furniture Company, Inc.;€ 149,81;16.06.2020;Home Furnishings
Johnson Outdoors Inc.;€ 344,99;16.10.2020;Recreational Products/Toys
Portola Pharmaceuticals, Inc.;€ 308,20;07.11.2020;Major Pharmaceuticals
Nuveen High Income December 2019 Target Term Fund;€ 352,02;05.07.2020;n/a
Public Storage;€ 372,62;14.05.2020;Real Estate Investment Trusts
PrivateBancorp, Inc.;€ 192,07;17.06.2020;Major Banks
AquaBounty Technologies, Inc.;€ 167,76;03.01.2021;n/a
Kohl's Corporation;€ 162,88;25.03.2021;Department/Specialty Retail Stores
Denbury Resources Inc.;€ 269,17;26.09.2020;Oil & Gas Production
Reliv' International, Inc.;€ 405,68;10.03.2021;Major Pharmaceuticals
Express Scripts Holding Company;€ 376,56;09.06.2020;Medical/Nursing Services
Credit Acceptance Corporation;€ 256,79;09.02.2021;Finance: Consumer Services
America Movil, S.A.B. de C.V.;€ 558,51;09.02.2021;Telecommunications Equipment
Gabelli Convertible and Income Securities Fund, Inc. (The);€ 119,13;06.09.2020;n/a
Manulife Financial Corp;€ 100,54;21.06.2020;Life Insurance
Eaton Vance Tax-Managed Buy-Write Income Fund;€ 290,83;24.10.2020;n/a
Galmed Pharmaceuticals Ltd.;€ 375,37;29.11.2020;Major Pharmaceuticals
Luxoft Holding, Inc.;€ 127,69;26.08.2020;EDP Services
Korea Electric Power Corporation;€ 434,64;05.06.2020;Electric Utilities: Central
TCP Capital Corp.;€ 286,50;23.11.2020;n/a
NVIDIA Corporation;€ 315,52;07.03.2021;Semiconductors
Stein Mart, Inc.;€ 564,28;01.07.2020;Clothing/Shoe/Accessory Stores
Sage Therapeutics, Inc.;€ 359,88;30.10.2020;Major Pharmaceuticals
Ominto, Inc.;€ 592,00;25.08.2020;Business Services
Community First Bancshares, Inc.;€ 62,31;30.12.2020;n/a
Tribune Media Company;€ 147,40;01.09.2020;Broadcasting
Templeton Dragon Fund, Inc.;€ 254,72;06.11.2020;n/a
iShares Nasdaq Biotechnology Index Fund;€ 93,83;01.10.2020;n/a
Whirlpool Corporation;€ 239,29;25.10.2020;Consumer Electronics/Appliances
The Organics ETF;€ 528,36;03.01.2021;n/a
Pershing Gold Corporation;€ 321,29;24.03.2021;Precious Metals
Penn National Gaming, Inc.;€ 452,75;04.11.2020;Hotels/Resorts
First Trust Mid Cap Value AlphaDEX Fund;€ 301,37;18.10.2020;n/a
SPS Commerce, Inc.;€ 200,61;03.08.2020;Computer Software: Prepackaged Software
Yangtze River Development Limited;€ 285,61;02.11.2020;Real Estate
National Bank Holdings Corporation;€ 504,62;25.11.2020;Major Banks
ServisFirst Bancshares, Inc.;€ 192,63;10.10.2020;Major Banks
Scudder Strategic Municiple Income Trust;€ 105,91;09.12.2020;n/a
North American Energy Partners, Inc.;€ 232,04;14.10.2020;Oilfield Services/Equipment
Webster Financial Corporation;€ 356,97;05.10.2020;Major Banks
Citigroup Inc.;€ 168,02;02.11.2020;Major Banks
SandRidge Mississippian Trust I;€ 216,35;21.04.2021;Oil & Gas Production
First Midwest Bancorp, Inc.;€ 398,50;17.07.2020;Major Banks
Omega Healthcare Investors, Inc.;€ 278,03;14.03.2021;Real Estate Investment Trusts
Spark Therapeutics, Inc.;€ 586,63;24.04.2021;Biotechnology: Biological Products (No Diagnostic Substances)
Freightcar America, Inc.;€ 489,44;02.08.2020;Railroads
Crown Crafts, Inc.;€ 392,30;11.08.2020;Textiles
Anthem, Inc.;€ 304,84;03.01.2021;Medical Specialities
Federal Agricultural Mortgage Corporation;€ 314,13;05.08.2020;n/a
ATA Inc.;€ 521,03;02.08.2020;Other Consumer Services
Washington Federal, Inc.;€ 168,88;31.08.2020;Major Banks
Entravision Communications Corporation;€ 541,70;13.06.2020;Broadcasting
BioAmber Inc.;€ 413,74;13.04.2021;Major Chemicals
Seanergy Maritime Holdings Corp;€ 125,29;14.10.2020;Marine Transportation
Fiesta Restaurant Group, Inc.;€ 492,14;13.11.2020;Restaurants
Iridium Communications Inc;€ 76,98;21.03.2021;Telecommunications Equipment
Reading International Inc;€ 250,67;21.04.2021;Movies/Entertainment
Dreyfus Strategic Municipals, Inc.;€ 493,73;30.03.2021;n/a
Rand Capital Corporation;€ 248,88;09.11.2020;n/a
Ionis Pharmaceuticals, Inc.;€ 467,92;05.03.2021;Major Pharmaceuticals
SPS Commerce, Inc.;€ 106,63;11.04.2021;Computer Software: Prepackaged Software
Las Vegas Sands Corp.;€ 411,19;11.10.2020;Hotels/Resorts
Kforce, Inc.;€ 301,23;09.06.2020;Professional Services
Streamline Health Solutions, Inc.;€ 206,56;22.12.2020;EDP Services
Intrexon Corporation;€ 427,71;26.01.2021;Biotechnology: Commercial Physical & Biological Resarch
Acuity Brands Inc;€ 569,60;26.12.2020;Building Products
PowerShares FTSE International Low Beta Equal Weight Portfolio;€ 297,34;01.12.2020;n/a
Ambarella, Inc.;€ 437,71;18.05.2020;Semiconductors
PowerShares DWA Momentum & Low Volatility Rotation Portfolio;€ 166,65;15.03.2021;n/a
Caleres, Inc.;€ 365,95;29.05.2020;Shoe Manufacturing
KeyCorp;€ 478,95;31.07.2020;n/a
Seaspan Corporation;€ 520,51;07.12.2020;n/a
Surmodics, Inc.;€ 589,91;03.06.2020;Medical/Dental Instruments
Mattel, Inc.;€ 191,78;09.02.2021;Recreational Products/Toys
Vantiv, Inc.;€ 151,77;21.04.2021;Business Services
Centrais Electricas Brasileiras S.A.- Eletrobras;€ 257,13;30.04.2021;Electric Utilities: Central
Hudson Pacific Properties, Inc.;€ 407,89;02.05.2020;Real Estate
Liquidity Services, Inc.;€ 486,41;26.02.2021;Business Services
Galmed Pharmaceuticals Ltd.;€ 134,98;11.07.2020;Major Pharmaceuticals
Key Tronic Corporation;€ 440,84;02.05.2020;Computer peripheral equipment
Freightcar America, Inc.;€ 301,40;12.12.2020;Railroads
Century Casinos, Inc.;€ 424,19;28.04.2021;Hotels/Resorts
Dominion Diamond Corporation;€ 242,15;05.05.2020;Precious Metals
ARMOUR Residential REIT, Inc.;€ 220,96;26.02.2021;n/a
iShares Commodities Select Strategy ETF;€ 161,60;27.11.2020;n/a
Model N, Inc.;€ 312,24;14.07.2020;Computer Software: Programming, Data Processing
Safeguard Scientifics, Inc.;€ 580,73;21.01.2021;Finance/Investors Services
Public Storage;€ 294,72;07.01.2021;Real Estate Investment Trusts
iStar Financial Inc.;€ 348,72;15.08.2020;Real Estate Investment Trusts
Weis Markets, Inc.;€ 303,13;26.12.2020;Food Chains
Canadian National Railway Company;€ 445,50;06.12.2020;Railroads
SP Plus Corporation;€ 544,91;22.05.2020;Rental/Leasing Companies
Teekay Tankers Ltd.;€ 479,48;03.03.2021;Marine Transportation
European Equity Fund, Inc. (The);€ 55,34;07.06.2020;n/a
Weight Watchers International Inc;€ 487,90;29.07.2020;Other Consumer Services
Tennessee Valley Authority;€ 151,27;04.02.2021;Electric Utilities: Central
Hamilton Bancorp, Inc.;€ 565,25;24.07.2020;Savings Institutions
Enbridge Inc;€ 356,16;02.11.2020;Natural Gas Distribution
PNC Financial Services Group, Inc. (The);€ 467,08;16.09.2020;Major Banks
AXT Inc;€ 456,33;17.03.2021;Semiconductors
Becton, Dickinson and Company;€ 414,28;02.09.2020;Medical/Dental Instruments
Southwestern Energy Company;€ 544,55;31.12.2020;Oil & Gas Production
Accelerate Diagnostics, Inc.;€ 442,51;02.01.2021;Biotechnology: Laboratory Analytical Instruments
Canadian Pacific Railway Limited;€ 328,74;31.05.2020;Railroads
Apollo Investment Corporation;€ 133,28;07.10.2020;n/a
CommerceHub, Inc.;€ 328,96;12.06.2020;Computer Software: Prepackaged Software
NetSol Technologies Inc.;€ 496,77;15.07.2020;Computer Software: Prepackaged Software
Advaxis, Inc.;€ 287,87;11.10.2020;Major Pharmaceuticals
MFS Municipal Income Trust;€ 58,75;09.07.2020;n/a
Telefonica SA;€ 60,83;26.06.2020;Telecommunications Equipment
iShares MSCI ACWI Index Fund;€ 211,29;12.04.2021;n/a
Principal Real Estate Income Fund;€ 477,79;22.03.2021;n/a
ABB Ltd;€ 442,91;26.02.2021;Electrical Products
Teradyne, Inc.;€ 550,35;22.03.2021;Electrical Products
Employers Holdings Inc;€ 501,81;15.01.2021;Property-Casualty Insurers
Humana Inc.;€ 273,84;15.05.2020;Medical Specialities
Fiat Chrysler Automobiles N.V.;€ 328,55;09.03.2021;Auto Manufacturing
PerkinElmer, Inc.;€ 149,36;07.10.2020;Biotechnology: Laboratory Analytical Instruments
Liquidity Services, Inc.;€ 262,76;27.10.2020;Business Services
WisdomTree Emerging Markets Quality Dividend Growth Fund;€ 573,78;15.03.2021;n/a
Rowan Companies plc;€ 262,25;16.12.2020;Oil & Gas Production
WEX Inc.;€ 329,62;23.10.2020;Business Services
Daktronics, Inc.;€ 437,25;06.07.2020;Miscellaneous manufacturing industries
Atossa Genetics Inc.;€ 60,35;23.07.2020;Medical/Dental Instruments
Warrior Met Coal, Inc.;€ 293,06;07.01.2021;Coal Mining
My Size, Inc.;€ 450,92;19.03.2021;Computer Software: Prepackaged Software
STRATS Trust;€ 549,68;20.09.2020;Finance: Consumer Services
M I Acquisitions, Inc.;€ 553,02;05.05.2020;n/a
Precision Drilling Corporation;€ 446,60;26.09.2020;Oil & Gas Production
Orchid Island Capital, Inc.;€ 344,09;07.02.2021;Real Estate Investment Trusts
Abeona Therapeutics Inc.;€ 138,05;24.08.2020;Major Pharmaceuticals
PIMCO Strategic Income Fund, Inc.;€ 494,03;19.04.2021;n/a
Legg Mason BW Global Income Opportunities Fund Inc.;€ 118,00;16.05.2020;n/a
PIMCO Commercial Mortgage Securities Trust, Inc.;€ 124,09;12.04.2021;n/a
First Financial Bankshares, Inc.;€ 248,72;01.12.2020;Major Banks
Vornado Realty Trust;€ 177,65;13.03.2021;Real Estate Investment Trusts
Synopsys, Inc.;€ 588,48;29.04.2021;Computer Software: Prepackaged Software
Avnet, Inc.;€ 553,14;21.11.2020;Electronic Components
Pembina Pipeline Corp.;€ 68,67;04.12.2020;Oil & Gas Production
PowerShares DWA NASDAQ Momentum Portfolio;€ 170,43;10.01.2021;n/a
Mid-America Apartment Communities, Inc.;€ 459,57;07.10.2020;Real Estate Investment Trusts
Spok Holdings, Inc.;€ 331,19;10.08.2020;Telecommunications Equipment
Arena Pharmaceuticals, Inc.;€ 58,61;28.03.2021;Major Pharmaceuticals
Under Armour, Inc.;€ 126,29;20.09.2020;Apparel
Stone Energy Corporation;€ 288,93;12.12.2020;Oil & Gas Production
Nova Measuring Instruments Ltd.;€ 72,11;24.08.2020;Electronic Components
Silver Spring Networks, Inc.;€ 120,51;02.10.2020;Computer Communications Equipment
Middlefield Banc Corp.;€ 442,93;10.09.2020;Major Banks
Regency Centers Corporation;€ 70,03;01.11.2020;Real Estate Investment Trusts
PIMCO Municipal Income Fund;€ 469,59;03.07.2020;n/a
Tantech Holdings Ltd.;€ 104,46;24.08.2020;Major Chemicals
John Hancock Investors Trust;€ 231,54;09.01.2021;n/a
Dominion Energy, Inc.;€ 194,75;10.01.2021;Electric Utilities: Central
Commerce Union Bancshares, Inc.;€ 79,16;23.04.2021;n/a
Agilysys, Inc.;€ 174,22;02.06.2020;EDP Services
Sunshine Bancorp, Inc.;€ 67,85;26.05.2020;Savings Institutions
Alexandria Real Estate Equities, Inc.;€ 557,83;15.10.2020;Real Estate Investment Trusts
Diebold Nixdorf Incorporated;€ 529,05;01.09.2020;Office Equipment/Supplies/Services
iShares FTSE EPRA/NAREIT Global Real Estate ex-U.S. Index Fund;€ 440,83;23.06.2020;n/a
Altisource Residential Corporation;€ 521,06;28.05.2020;Real Estate
Tekla World Healthcare Fund;€ 579,21;01.05.2021;n/a
Electro-Sensors, Inc.;€ 90,70;23.02.2021;Industrial Machinery/Components
ZAGG Inc;€ 277,10;05.01.2021;Other Specialty Stores
Old Dominion Freight Line, Inc.;€ 539,26;07.05.2020;Trucking Freight/Courier Services
Horizon Bancorp (IN);€ 346,97;28.07.2020;Major Banks
Synalloy Corporation;€ 417,33;24.02.2021;Steel/Iron Ore
Akebia Therapeutics, Inc.;€ 114,30;18.04.2021;Major Pharmaceuticals
Facebook, Inc.;€ 129,75;03.10.2020;Computer Software: Programming, Data Processing
Discovery Communications, Inc.;€ 550,29;18.03.2021;Television Services
Washington Real Estate Investment Trust;€ 554,39;29.03.2021;n/a
Universal Corporation;€ 281,30;07.02.2021;Farming/Seeds/Milling
Cadiz, Inc.;€ 454,03;04.01.2021;Water Supply
Gramercy Property Trust Inc.;€ 377,04;26.07.2020;n/a
Norbord Inc.;€ 550,71;19.01.2021;Forest Products
Jamba, Inc.;€ 204,83;28.01.2021;Restaurants
Taylor Morrison Home Corporation;€ 101,49;22.02.2021;Homebuilding
NetScout Systems, Inc.;€ 486,23;04.10.2020;EDP Services
Noble Energy Inc.;€ 568,08;05.01.2021;Oil & Gas Production
MMA Capital Management, LLC;€ 129,16;16.12.2020;Real Estate
Nomura Holdings Inc ADR;€ 102,92;20.10.2020;Investment Bankers/Brokers/Service
FIRST REPUBLIC BANK;€ 580,11;04.05.2020;n/a
Entergy Louisiana, Inc.;€ 311,61;15.05.2020;Electric Utilities: Central
MS Income Securities, Inc.;€ 306,65;04.10.2020;n/a
Jupai Holdings Limited;€ 317,12;12.02.2021;Other Consumer Services
Bassett Furniture Industries, Incorporated;€ 111,89;19.04.2021;Home Furnishings
Agilent Technologies, Inc.;€ 375,45;10.06.2020;Biotechnology: Laboratory Analytical Instruments
First Trust Switzerland AlphaDEX Fund;€ 338,99;25.12.2020;n/a
Alexander's, Inc.;€ 477,84;15.03.2021;Real Estate Investment Trusts
Bristol-Myers Squibb Company;€ 594,58;31.10.2020;Major Pharmaceuticals
Chesapeake Lodging Trust;€ 447,03;03.10.2020;n/a
QCR Holdings, Inc.;€ 161,40;08.07.2020;Major Banks
Select Income REIT;€ 346,96;11.03.2021;Real Estate Investment Trusts
Fluidigm Corporation;€ 211,94;02.09.2020;Biotechnology: Laboratory Analytical Instruments
CNO Financial Group, Inc.;€ 392,83;20.06.2020;Accident &Health Insurance
WisdomTree Emerging Markets Quality Dividend Growth Fund;€ 538,47;03.08.2020;n/a
Long Island Iced Tea Corp.;€ 299,08;11.11.2020;Beverages (Production/Distribution)
Pain Therapeutics, Inc.;€ 360,48;16.08.2020;Major Pharmaceuticals
General Mills, Inc.;€ 549,95;10.08.2020;Packaged Foods
Yamana Gold Inc.;€ 298,96;06.07.2020;Precious Metals
Illinois Tool Works Inc.;€ 116,37;21.12.2020;Industrial Machinery/Components
Sequans Communications S.A.;€ 513,95;08.12.2020;Semiconductors
Capitala Finance Corp.;€ 409,70;15.04.2021;n/a
Civeo Corporation;€ 181,68;12.04.2021;Hotels/Resorts
Transcat, Inc.;€ 595,91;19.01.2021;Electrical Products
LEAP THERAPEUTICS, INC.;€ 505,98;26.03.2021;Biotechnology: Biological Products (No Diagnostic Substances)
Ampco-Pittsburgh Corporation;€ 321,64;06.08.2020;Fluid Controls
Chuy's Holdings, Inc.;€ 343,59;26.05.2020;Restaurants
Sundance Energy Australia Limited;€ 77,88;20.09.2020;Oil & Gas Production
NGL ENERGY PARTNERS LP;€ 374,80;16.06.2020;Oil Refining/Marketing
Fortive Corporation;€ 456,46;30.03.2021;Industrial Machinery/Components
Pacific Gas & Electric Co.;€ 503,49;03.08.2020;Power Generation
HealthSouth Corporation;€ 323,48;28.04.2021;Hospital/Nursing Management
Adamis Pharmaceuticals Corporation;€ 164,01;26.03.2021;Major Pharmaceuticals
SunTrust Banks, Inc.;€ 354,70;09.05.2020;n/a
Heartland Express, Inc.;€ 596,46;15.12.2020;Trucking Freight/Courier Services
Century Communities, Inc.;€ 303,65;26.11.2020;Homebuilding
First Trust Strategic High Income Fund II;€ 578,00;21.02.2021;n/a
Atlantic Coast Financial Corporation;€ 382,29;12.07.2020;Savings Institutions
Kamada Ltd.;€ 148,23;01.05.2021;Major Pharmaceuticals
PolyOne Corporation;€ 549,92;13.05.2020;Major Chemicals
Stifel Financial Corporation;€ 373,32;18.02.2021;Investment Bankers/Brokers/Service
Nexvet Biopharma plc;€ 260,23;19.05.2020;Major Pharmaceuticals
Fiserv, Inc.;€ 279,68;30.11.2020;EDP Services
Home Depot, Inc. (The);€ 120,18;12.10.2020;RETAIL: Building Materials
Videocon d2h Limited;€ 312,53;21.08.2020;Television Services
Howard Hughes Corporation (The);€ 577,42;13.05.2020;Real Estate Investment Trusts
Delphi Automotive plc;€ 597,95;18.04.2021;Auto Parts:O.E.M.
Isramco, Inc.;€ 486,37;23.09.2020;Oil & Gas Production
Public Storage;€ 501,92;03.12.2020;Real Estate Investment Trusts
DigitalGlobe, Inc;€ 117,53;08.06.2020;Telecommunications Equipment
Accenture plc;€ 312,10;30.10.2020;Business Services
United Therapeutics Corporation;€ 69,95;29.03.2021;Major Pharmaceuticals
Navient Corporation;€ 354,46;05.06.2020;Investment Bankers/Brokers/Service
PowerShares High Yield Equity Dividend Achievers Portfolio;€ 333,60;10.10.2020;n/a
Martin Midstream Partners L.P.;€ 57,16;28.11.2020;Oil Refining/Marketing
KLX Inc.;€ 275,77;05.08.2020;Aerospace
Denbury Resources Inc.;€ 250,15;30.06.2020;Oil & Gas Production
Syngenta AG;€ 530,81;24.08.2020;Agricultural Chemicals
Donegal Group, Inc.;€ 520,06;13.12.2020;Property-Casualty Insurers
Synchronoss Technologies, Inc.;€ 354,00;18.06.2020;EDP Services
Hingham Institution for Savings;€ 74,44;11.07.2020;n/a
State National Companies, Inc.;€ 99,48;18.01.2021;Property-Casualty Insurers
PolyOne Corporation;€ 226,51;02.05.2020;Major Chemicals
AllianzGI NFJ Dividend, Interest & Premium Strategy Fund;€ 538,50;25.04.2021;Finance: Consumer Services
Brasilagro Cia Brasileira De Propriedades Agricolas;€ 96,87;01.12.2020;n/a
Inpixon ;€ 62,27;03.05.2020;EDP Services
Upland Software, Inc.;€ 133,12;13.12.2020;Computer Software: Prepackaged Software
United Natural Foods, Inc.;€ 474,11;16.06.2020;Food Distributors
Comcast Corporation;€ 154,35;15.01.2021;Television Services
Cedar Realty Trust, Inc.;€ 417,37;04.11.2020;Real Estate Investment Trusts
PowerShares DWA Consumer Staples Momentum Portfolio;€ 531,35;09.01.2021;n/a
Qwest Corporation;€ 568,62;25.10.2020;Telecommunications Equipment
Xerox Corporation;€ 573,75;28.04.2021;Business Services
IES Holdings, Inc.;€ 285,28;27.03.2021;Engineering & Construction
Bravo Brio Restaurant Group, Inc.;€ 304,87;20.12.2020;Restaurants
Forestar Group Inc;€ 273,67;19.09.2020;Real Estate
Nuveen California Municipal Value Fund 2;€ 421,30;26.03.2021;n/a
Laboratory Corporation of America Holdings;€ 272,28;13.10.2020;Medical Specialities
Antares Pharma, Inc.;€ 432,25;15.07.2020;Medical/Dental Instruments
Guidewire Software, Inc.;€ 412,14;04.01.2021;Computer Software: Prepackaged Software
ArQule, Inc.;€ 158,61;21.10.2020;Major Pharmaceuticals
Lehman ABS Corporation;€ 519,65;11.04.2021;Finance: Consumer Services
Biostar Pharmaceuticals, Inc.;€ 309,25;06.06.2020;Major Pharmaceuticals
Public Storage;€ 455,63;17.10.2020;Real Estate Investment Trusts
Skyworks Solutions, Inc.;€ 279,31;14.08.2020;Semiconductors
Scripps Networks Interactive, Inc;€ 270,58;05.11.2020;Television Services
PowerShares DWA Basic Materials Momentum Portfolio;€ 506,78;19.04.2021;n/a
Tortoise Power and Energy Infrastructure Fund, Inc;€ 467,97;03.02.2021;n/a
Origo Acquisition Corporation;€ 591,27;22.10.2020;Business Services
Spire Inc.;€ 564,90;01.08.2020;Oil/Gas Transmission
Soligenix, Inc.;€ 490,76;15.12.2020;Major Pharmaceuticals
Johnson Controls International plc;€ 353,11;15.06.2020;Other Consumer Services
Perma-Pipe International Holdings, Inc.;€ 224,64;07.09.2020;Pollution Control Equipment
iShares Nasdaq Biotechnology Index Fund;€ 374,10;08.02.2021;n/a
Jacobs Engineering Group Inc.;€ 374,16;10.04.2021;Military/Government/Technical
